Search Name,Address,Address Lat,Address Long,Nearest MRT Station,Nearest MRT Distance,Nearest Mall Name,Nearest Mall Distance,Nearest NPC,Nearest NPC Distance
136 POTONG PASIR AVE 3,136 POTONG PASIR AVENUE 3,1.33398254838691,103.866520142842,POTONG PASIR MRT STATION (NE10),0.4040111642497973,THE WOODLEIGH MALL,0.7787728425047865,Toa Payoh Neighbourhood Police Centre,1.7859759626522913
145 POTONG PASIR AVE 2,145 POTONG PASIR AVENUE 2,1.33237317770639,103.866165158665,POTONG PASIR MRT STATION (NE10),0.33978933062761085,THE WOODLEIGH MALL,0.934994865761143,Toa Payoh Neighbourhood Police Centre,1.7629664885925704
19 MARSILING LANE,19 MARSILING LANE,1.44328204285332,103.777294228046,WOODLANDS NORTH MRT STATION (TE1),1.087174864820807,CATHAY CINEPLEX CAUSEWAY POINT,1.2349024285492933,Woodlands West Neighbourhood Police Centre,1.1018441486104777
166 WOODLANDS ST 13,166 WOODLANDS STREET 13,1.433317737659,103.77549155593,MARSILING MRT STATION (NS8),0.18070297789357193,CATHAY CINEPLEX CAUSEWAY POINT,1.172324954752937,Woodlands West Neighbourhood Police Centre,0.37477731414899984
206 MARSILING DR,206 MARSILING DRIVE,1.44540729578602,103.77336982144,WOODLANDS NORTH MRT STATION (TE1),1.4068714706072347,CATHAY CINEPLEX CAUSEWAY POINT,1.7226604074756804,Woodlands West Neighbourhood Police Centre,1.4581305132931643
218 MARSILING CRES,218 MARSILING CRESCENT,1.44652106873397,103.773390539721,WOODLANDS NORTH MRT STATION (TE1),1.3816138137325424,CATHAY CINEPLEX CAUSEWAY POINT,1.7987425533655292,Woodlands West Neighbourhood Police Centre,1.5705765303231638
331 WOODLANDS AVE 1,331 WOODLANDS AVENUE 1,1.42940879659713,103.778713415091,MARSILING MRT STATION (NS8),0.6210176910307983,CATHAY CINEPLEX CAUSEWAY POINT,1.067542845932444,Woodlands West Neighbourhood Police Centre,0.45488099539816845
160 WOODLANDS ST 13,160 WOODLANDS STREET 13,1.43333328424957,103.774921567416,MARSILING MRT STATION (NS8),0.13045413303968442,CATHAY CINEPLEX CAUSEWAY POINT,1.2332756890193057,Woodlands West Neighbourhood Police Centre,0.4379853350970725
7 MARSILING DR,7 MARSILING DRIVE,1.44166906487399,103.776733408183,MARSILING MRT STATION (NS8),1.0592694146248978,CATHAY CINEPLEX CAUSEWAY POINT,1.1778111099001878,Woodlands West Neighbourhood Police Centre,0.9388827323074478
617 WOODLANDS AVE 4,617 WOODLANDS AVENUE 4,1.43389740955882,103.795730926437,WOODLANDS SOUTH MRT STATION (TE3),0.773169597390021,888 PLAZA,0.3616478746426269,Woodlands Neighbourhood Police Centre,0.9220832329832609
774 WOODLANDS CRES,774 WOODLANDS CRESCENT,1.44814759810496,103.799142729823,ADMIRALTY MRT STATION (NS10),0.8652606051904621,ADMIRALTY PLACE,1.0030585349383514,Woodlands East Neighbourhood Police Centre,1.0903322435790228
850 WOODLANDS ST 82,850 WOODLANDS STREET 82,1.44094981618482,103.792083755214,WOODLANDS MRT STATION (TE2),0.7128951524932462,WOODLANDS NORTH PLAZA,0.2633636986481283,Woodlands East Neighbourhood Police Centre,1.1656469763955775
579 WOODLANDS DR 16,579 WOODLANDS DRIVE 16,1.43071319275918,103.795708910476,WOODLANDS SOUTH MRT STATION (TE3),0.45814145433986575,VISTA POINT,0.1990837543927072,Woodlands Neighbourhood Police Centre,1.1700174579855709
666 WOODLANDS RING RD,666 WOODLANDS RING ROAD,1.43829338484767,103.797399036463,ADMIRALTY MRT STATION (NS10),0.4738326296475939,888 PLAZA,0.26577268399916526,Woodlands East Neighbourhood Police Centre,0.5559121819760886
612 WOODLANDS AVE 4,612 WOODLANDS AVENUE 4,1.43508189271048,103.796733054808,ADMIRALTY MRT STATION (NS10),0.7738890070691784,888 PLAZA,0.2763716490986093,Woodlands Neighbourhood Police Centre,0.7551118699333953
669 WOODLANDS RING RD,669 WOODLANDS RING ROAD,1.43839759376345,103.798540260206,ADMIRALTY MRT STATION (NS10),0.36542980218621124,888 PLAZA,0.38558052643799967,Woodlands East Neighbourhood Police Centre,0.4285892340644216
758 WOODLANDS AVE 6,758 WOODLANDS AVENUE 6,1.44579329314903,103.795452666616,ADMIRALTY MRT STATION (NS10),0.8449187140830754,WOODLANDS NORTH PLAZA,0.6414868931059406,Woodlands East Neighbourhood Police Centre,1.0863908768185209
802 WOODLANDS ST 81,802 WOODLANDS STREET 81,1.44094029531024,103.786015017818,WOODLANDS MRT STATION (NS9),0.458233920041323,WOODLANDS NORTH PLAZA,0.5427208796068757,Woodlands West Neighbourhood Police Centre,1.1479955673973736
406 WOODLANDS ST 41,406 WOODLANDS STREET 41,1.42940389596979,103.772728145323,MARSILING MRT STATION (NS8),0.3775590496634807,CATHAY CINEPLEX CAUSEWAY POINT,1.6170532962336484,Woodlands West Neighbourhood Police Centre,0.8194498081729482
847 WOODLANDS ST 82,847 WOODLANDS STREET 82,1.44215340952621,103.791733417825,WOODLANDS MRT STATION (TE2),0.7983536066995732,WOODLANDS NORTH PLAZA,0.14769322330980095,Woodlands East Neighbourhood Police Centre,1.236363159192355
876 WOODLANDS AVE 9,876 WOODLANDS AVENUE 9,1.44479630092329,103.790602761905,WOODLANDS NORTH MRT STATION (TE1),0.6700977119549175,WOODLANDS NORTH PLAZA,0.22724834565838384,Woodlands East Neighbourhood Police Centre,1.4633336052305412
547 WOODLANDS DR 16,547 WOODLANDS DRIVE 16,1.43016231215264,103.792987552444,WOODLANDS SOUTH MRT STATION (TE3),0.30912922447076885,VISTA POINT,0.13263476686017028,Woodlands Neighbourhood Police Centre,1.4227088642762575
413 WOODLANDS ST 41,413 WOODLANDS STREET 41,1.42777471473111,103.772774411973,MARSILING MRT STATION (NS8),0.5472128849186135,CATHAY CINEPLEX CAUSEWAY POINT,1.7026287723563456,Woodlands West Neighbourhood Police Centre,0.9285672991055286
172 WOODLANDS ST 13,172 WOODLANDS STREET 13,1.43398859274828,103.777490482198,MARSILING MRT STATION (NS8),0.41328179234241497,CATHAY CINEPLEX CAUSEWAY POINT,0.9385718813013074,Woodlands West Neighbourhood Police Centre,0.1615701313965394
772 WOODLANDS DR 60,772 WOODLANDS DRIVE 60,1.44723371011331,103.798185250091,ADMIRALTY MRT STATION (NS10),0.8020129137829081,ADMIRALTY PLACE,0.9517544914352438,Woodlands East Neighbourhood Police Centre,1.0379873511953286
703 WOODLANDS DR 40,703 WOODLANDS DRIVE 40,1.4409565628088,103.796576586484,ADMIRALTY MRT STATION (NS10),0.4923558960268917,888 PLAZA,0.4487688047103173,Woodlands East Neighbourhood Police Centre,0.6833614357542094
769 WOODLANDS DR 60,769 WOODLANDS DRIVE 60,1.44729070675124,103.798950715823,ADMIRALTY MRT STATION (NS10),0.7789761847916209,ADMIRALTY PLACE,0.92161035701785,Woodlands East Neighbourhood Police Centre,1.0086623624624462
898A WOODLANDS DR 50,898A WOODLANDS DRIVE 50,1.43537224460869,103.794675132372,WOODLANDS MRT STATION (TE2),0.7526825489308729,888 PLAZA,0.207240392436707,Woodlands East Neighbourhood Police Centre,0.9398505367039705
689B WOODLANDS DR 75,689B WOODLANDS DRIVE 75,1.44446942805204,103.808397457375,ADMIRALTY MRT STATION (NS10),0.9295874426662278,ADMIRALTY PLACE,0.8808699207762553,Woodlands East Neighbourhood Police Centre,0.9138539399149258
603 WOODLANDS DR 42,603 WOODLANDS DRIVE 42,1.43757277585058,103.796414103464,ADMIRALTY MRT STATION (NS10),0.6092977258905746,888 PLAZA,0.13207931436179962,Woodlands East Neighbourhood Police Centre,0.6774057487965224
354 WOODLANDS AVE 1,354 WOODLANDS AVENUE 1,1.43239170175696,103.785065334478,WOODLANDS MRT STATION (NS9),0.5047919797095163,CATHAY CINEPLEX CAUSEWAY POINT,0.40802495699107477,Woodlands West Neighbourhood Police Centre,0.7008397999383814
764 WOODLANDS CIRCLE,764 WOODLANDS CIRCLE,1.44525012550107,103.796811169876,ADMIRALTY MRT STATION (NS10),0.6960676162366586,WOODLANDS NORTH PLAZA,0.7495250874373108,Woodlands East Neighbourhood Police Centre,0.9390760244881394
36 MARSILING DR,36 MARSILING DRIVE,1.44532379604885,103.772192712434,MARSILING MRT STATION (NS8),1.4388798780721,CATHAY CINEPLEX CAUSEWAY POINT,1.8231057574631275,Woodlands West Neighbourhood Police Centre,1.5094431193938722
623 WOODLANDS DR 52,623 WOODLANDS DRIVE 52,1.43484925635895,103.798922420494,ADMIRALTY MRT STATION (NS10),0.6783261662629202,888 PLAZA,0.4741102234727402,Woodlands Neighbourhood Police Centre,0.5880968976568981
621 WOODLANDS DR 52,621 WOODLANDS DRIVE 52,1.43411191997483,103.798080046893,ADMIRALTY MRT STATION (NS10),0.7895039620082895,888 PLAZA,0.45455245136499,Woodlands Neighbourhood Police Centre,0.7115831673732961
137 MARSILING RD,137 MARSILING ROAD,1.43845614747139,103.777081265974,MARSILING MRT STATION (NS8),0.7397468071637627,CATHAY CINEPLEX CAUSEWAY POINT,0.9947833370607241,Woodlands West Neighbourhood Police Centre,0.5857381169648823
759 WOODLANDS AVE 6,759 WOODLANDS AVENUE 6,1.44654653607055,103.795604046164,ADMIRALTY MRT STATION (NS10),0.8929812892974665,WOODLANDS NORTH PLAZA,0.7026923078556107,Woodlands East Neighbourhood Police Centre,1.135932322413533
733 WOODLANDS CIRCLE,733 WOODLANDS CIRCLE,1.44372277083434,103.798771309055,ADMIRALTY MRT STATION (NS10),0.42698107301519683,ADMIRALTY PLACE,0.5878320270808269,Woodlands East Neighbourhood Police Centre,0.6699233166131906
215 MARSILING LANE,215 MARSILING LANE,1.4476075755764,103.772062005139,WOODLANDS NORTH MRT STATION (TE1),1.5170929582499326,CATHAY CINEPLEX CAUSEWAY POINT,1.9895032807581252,Woodlands West Neighbourhood Police Centre,1.741425035850521
607 WOODLANDS RING RD,607 WOODLANDS RING ROAD,1.43665492960631,103.796231467375,ADMIRALTY MRT STATION (NS10),0.6864237858634239,888 PLAZA,0.11446167944843773,Woodlands East Neighbourhood Police Centre,0.7255172649006135
752 WOODLANDS CIRCLE,752 WOODLANDS CIRCLE,1.44560469012994,103.794908594493,ADMIRALTY MRT STATION (NS10),0.8764535871512834,WOODLANDS NORTH PLAZA,0.5792052537968563,Woodlands East Neighbourhood Police Centre,1.115825370655705
544 WOODLANDS DR 16,544 WOODLANDS DRIVE 16,1.42861904395589,103.793093320128,WOODLANDS SOUTH MRT STATION (TE3),0.13731268715617173,VISTA POINT,0.26974960909224455,Woodlands Neighbourhood Police Centre,1.536404822287029
578 WOODLANDS DR 16,578 WOODLANDS DRIVE 16,1.43154455834341,103.796152447108,WOODLANDS SOUTH MRT STATION (TE3),0.5620157768475105,VISTA POINT,0.2575974619459673,Woodlands Neighbourhood Police Centre,1.06747807814535
655 WOODLANDS RING RD,655 WOODLANDS RING ROAD,1.43741404509878,103.798257574917,ADMIRALTY MRT STATION (NS10),0.4657180443101262,888 PLAZA,0.32876199881340223,Woodlands East Neighbourhood Police Centre,0.4850132074672171
659 WOODLANDS RING RD,659 WOODLANDS RING ROAD,1.43599797313423,103.799065756645,ADMIRALTY MRT STATION (NS10),0.5534777224167325,888 PLAZA,0.43536350698833254,Woodlands Neighbourhood Police Centre,0.48642069814029637
672 WOODLANDS DR 71,672 WOODLANDS DRIVE 71,1.439485644214,103.799753267452,ADMIRALTY MRT STATION (NS10),0.18427052954323891,ADMIRALTY PLACE,0.26377578198952567,Woodlands East Neighbourhood Police Centre,0.2978498235204388
537 WOODLANDS DR 16,537 WOODLANDS DRIVE 16,1.42965785733974,103.792582930193,WOODLANDS SOUTH MRT STATION (TE3),0.26265978733899614,VISTA POINT,0.20328908155411618,Woodlands Neighbourhood Police Centre,1.4938503833504224
683D WOODLANDS DR 62,683D WOODLANDS DRIVE 62,1.44074675290862,103.803139356416,ADMIRALTY MRT STATION (NS10),0.23951133639805583,ADMIRALTY PLACE,0.16776737364918012,Woodlands East Neighbourhood Police Centre,0.2240921162886448
501 WOODLANDS DR 14,501 WOODLANDS DRIVE 14,1.43292524188657,103.792006998018,WOODLANDS MRT STATION (TE2),0.5708091404803421,VISTA POINT,0.31052960284310743,Woodlands Neighbourhood Police Centre,1.3284521309308484
524 WOODLANDS DR 14,524 WOODLANDS DRIVE 14,1.43264768513006,103.79367954254,WOODLANDS SOUTH MRT STATION (TE3),0.5857769519498538,VISTA POINT,0.19659204983678621,Woodlands Neighbourhood Police Centre,1.1882409920998989
513 WOODLANDS DR 14,513 WOODLANDS DRIVE 14,1.43386698574021,103.789472977537,WOODLANDS MRT STATION (TE2),0.2973540406661277,CATHAY CINEPLEX CAUSEWAY POINT,0.4833443958295866,Woodlands West Neighbourhood Police Centre,1.1806490040959339
825 WOODLANDS ST 81,825 WOODLANDS STREET 81,1.43883122583239,103.789589257706,WOODLANDS MRT STATION (TE2),0.3588566546800497,WOODLANDS NORTH PLAZA,0.4489533781837767,Woodlands West Neighbourhood Police Centre,1.3321834113690867
586 WOODLANDS DR 16,586 WOODLANDS DRIVE 16,1.42861439008497,103.794717960696,WOODLANDS SOUTH MRT STATION (TE3),0.21086347528815735,VISTA POINT,0.2686120939133831,Woodlands Neighbourhood Police Centre,1.4216910002630057
789 WOODLANDS AVE 6,789 WOODLANDS AVENUE 6,1.44337046612204,103.802406420773,ADMIRALTY MRT STATION (NS10),0.34707294910867975,ADMIRALTY PLACE,0.4168340685103707,Woodlands East Neighbourhood Police Centre,0.49865558528677983
637 WOODLANDS RING RD,637 WOODLANDS RING ROAD,1.43742721455349,103.802633306153,ADMIRALTY MRT STATION (NS10),0.3961286487963825,ADMIRALTY PLACE,0.25173925407863385,Woodlands Neighbourhood Police Centre,0.16019819236886876
656 WOODLANDS RING RD,656 WOODLANDS RING ROAD,1.43698596394279,103.799117864124,ADMIRALTY MRT STATION (NS10),0.4514484557378759,888 PLAZA,0.42306984951988297,Woodlands Neighbourhood Police Centre,0.4181308339856291
358 WOODLANDS AVE 5,358 WOODLANDS AVENUE 5,1.43368262673441,103.78387506315,WOODLANDS MRT STATION (NS9),0.4254789546367615,CATHAY CINEPLEX CAUSEWAY POINT,0.3278648548775216,Woodlands West Neighbourhood Police Centre,0.5580481601567052
635 WOODLANDS RING RD,635 WOODLANDS RING ROAD,1.43649705557815,103.80230059441,ADMIRALTY MRT STATION (NS10),0.4776943327042922,ADMIRALTY PLACE,0.3492261051399029,Woodlands Neighbourhood Police Centre,0.2614377007745758
124 MARSILING RISE,124 MARSILING RISE,1.43882868042269,103.779387669726,WOODLANDS MRT STATION (NS9),0.7753333369129258,CATHAY CINEPLEX CAUSEWAY POINT,0.7674518559479578,Woodlands West Neighbourhood Police Centre,0.5957623356482326
818 WOODLANDS ST 82,818 WOODLANDS STREET 82,1.44166198623146,103.78993000553,WOODLANDS MRT STATION (TE2),0.6613204926391811,WOODLANDS NORTH PLAZA,0.139449213183112,Woodlands East Neighbourhood Police Centre,1.4162906102708437
459 YISHUN AVE 11,459 YISHUN AVENUE 11,1.42103574926841,103.846333547036,KHATIB MRT STATION (NS14),1.5389582667028872,WISTERIA MALL,0.6591500960347085,Ang Mo Kio North Neighbourhood Police Centre,4.008282032995567
753 YISHUN ST 72,753 YISHUN STREET 72,1.426987042197,103.834627470285,YISHUN MRT STATION (NS13),0.27630626777683964,NORTHPOINT CITY,0.3274380546139024,Sembawang Neighbourhood Police Centre,2.628624591332207
243 YISHUN RING RD,243 YISHUN RING ROAD,1.43352112990914,103.840627148063,YISHUN MRT STATION (NS13),0.7721355225243693,JUNCTION NINE,0.12316014387364621,Sembawang Neighbourhood Police Centre,2.6736045817978478
767 YISHUN AVE 3,767 YISHUN AVENUE 3,1.42450175515808,103.834498694681,YISHUN MRT STATION (NS13),0.5523270607830294,NORTHPOINT CITY,0.5950523226954683,Sembawang Neighbourhood Police Centre,2.8394856383757228
269 YISHUN ST 22,269 YISHUN STREET 22,1.4371253783415,103.840329022671,YISHUN MRT STATION (NS13),1.0392108050116378,JUNCTION NINE,0.46904464081369684,Sembawang Neighbourhood Police Centre,2.471324625154683
138 YISHUN RING RD,138 YISHUN RING ROAD,1.43160991206918,103.830614068732,YISHUN MRT STATION (NS13),0.544331637706699,NORTHPOINT CITY,0.6119523656437963,Sembawang Neighbourhood Police Centre,1.9483626447929299
129 YISHUN ST 11,129 YISHUN STREET 11,1.43371166670509,103.831815032172,YISHUN MRT STATION (NS13),0.5924792562052932,NORTHPOINT CITY,0.6269369756524743,Sembawang Neighbourhood Police Centre,1.866466858628502
210 YISHUN ST 21,210 YISHUN STREET 21,1.43131678141962,103.838865952817,YISHUN MRT STATION (NS13),0.4770779997659993,GOLDEN VILLAGE (GV YISHUN),0.3082377318571118,Sembawang Neighbourhood Police Centre,2.6408830542508017
127 YISHUN ST 11,127 YISHUN STREET 11,1.43420896190542,103.830974669529,YISHUN MRT STATION (NS13),0.6939445184401823,NORTHPOINT CITY,0.7324328701099297,Sembawang Neighbourhood Police Centre,1.7608332548683152
151 YISHUN ST 11,151 YISHUN STREET 11,1.4308063369681,103.83426814362,YISHUN MRT STATION (NS13),0.17230377901009877,NORTHPOINT CITY,0.20805753132405944,Sembawang Neighbourhood Police Centre,2.2871589930541076
287 YISHUN AVE 6,287 YISHUN AVENUE 6,1.4396248933909,103.837771054041,CANBERRA MRT STATION (NS12),0.9755647746606341,JUNCTION NINE,0.8424358758327709,Sembawang Neighbourhood Police Centre,2.1104962987545823
409 YISHUN RING RD,409 YISHUN RING ROAD,1.42620385438309,103.847273164146,YISHUN MRT STATION (NS13),1.4104948788503557,JUNCTION NINE,0.9905060392933671,Sembawang Neighbourhood Police Centre,3.732190786320833
806 YISHUN RING RD,806 YISHUN RING ROAD,1.41722156235213,103.83111136151,KHATIB MRT STATION (NS14),0.20848745053758835,WISTERIA MALL,1.1320396091531522,Sembawang Neighbourhood Police Centre,3.3699830538798468
215 YISHUN ST 21,215 YISHUN STREET 21,1.43174084979873,103.835660042979,YISHUN MRT STATION (NS13),0.26567193585053556,GOLDEN VILLAGE (GV YISHUN),0.2221921335754354,Sembawang Neighbourhood Police Centre,2.3311723916096256
740 YISHUN AVE 5,740 YISHUN AVENUE 5,1.43012361713357,103.832153164362,YISHUN MRT STATION (NS13),0.32592294939267785,NORTHPOINT CITY,0.40553535155919307,Sembawang Neighbourhood Police Centre,2.184539282156484
202 YISHUN ST 21,202 YISHUN STREET 21,1.43066191912434,103.837334321945,YISHUN MRT STATION (NS13),0.29224849078612625,GOLDEN VILLAGE (GV YISHUN),0.126675079988117,Sembawang Neighbourhood Police Centre,2.5509126348322537
395 YISHUN RING RD,395 YISHUN RING ROAD,1.42884941903143,103.847221024874,YISHUN MRT STATION (NS13),1.3595376916406514,JUNCTION NINE,0.7796105982147321,Sembawang Neighbourhood Police Centre,3.568244701723885
713 YISHUN ST 71,713 YISHUN STREET 71,1.42752811877469,103.827416588661,YISHUN MRT STATION (NS13),0.8699976940608348,NORTHPOINT CITY,0.9601167774064294,Sembawang Neighbourhood Police Centre,2.154390799524706
408 YISHUN AVE 6,408 YISHUN AVENUE 6,1.42626632416059,103.848703212672,YISHUN MRT STATION (NS13),1.5631317284912043,JUNCTION NINE,1.0927365046349162,Sembawang Neighbourhood Police Centre,3.860240150691962
619 YISHUN RING RD,619 YISHUN RING ROAD,1.41911476927137,103.834935216685,KHATIB MRT STATION (NS14),0.29035828090290083,WISTERIA MALL,0.715806805207973,Sembawang Neighbourhood Police Centre,3.369229683563627
275 YISHUN ST 22,275 YISHUN STREET 22,1.43775877119441,103.838690516562,YISHUN MRT STATION (NS13),1.0113547289018803,JUNCTION NINE,0.6121792906398607,Sembawang Neighbourhood Police Centre,2.276049678186685
631 YISHUN ST 61,631 YISHUN STREET 61,1.41835313714077,103.838412790486,KHATIB MRT STATION (NS14),0.6134763463893413,WISTERIA MALL,0.3205848273063889,Sembawang Neighbourhood Police Centre,3.648974898011379
660 YISHUN AVE 4,660 YISHUN AVENUE 4,1.4216268803115,103.839704622322,KHATIB MRT STATION (NS14),0.8839932704733693,WISTERIA MALL,0.443994186379381,Sembawang Neighbourhood Police Centre,3.4478357382523854
657 YISHUN AVE 4,657 YISHUN AVENUE 4,1.42224077094874,103.839349033609,KHATIB MRT STATION (NS14),0.8904997441948507,WISTERIA MALL,0.5223722839557445,Sembawang Neighbourhood Police Centre,3.3702358162832833
415 YISHUN AVE 11,415 YISHUN AVENUE 11,1.42444263730394,103.845870092641,YISHUN MRT STATION (NS13),1.3296090525649242,WISTERIA MALL,0.8845110366031212,Sembawang Neighbourhood Police Centre,3.7235353843268726
722 YISHUN ST 71,722 YISHUN STREET 71,1.42566715797556,103.829016104284,YISHUN MRT STATION (NS13),0.7870758430372936,NORTHPOINT CITY,0.8750288100378295,Sembawang Neighbourhood Police Centre,2.416567927971979
346 YISHUN AVE 11,346 YISHUN AVENUE 11,1.42845935062473,103.843568800254,YISHUN MRT STATION (NS13),0.9582151538286401,JUNCTION NINE,0.5602468878387267,Sembawang Neighbourhood Police Centre,3.2509572433964107
726 YISHUN ST 71,726 YISHUN STREET 71,1.4265362136527,103.830668784342,YISHUN MRT STATION (NS13),0.5803637578487196,NORTHPOINT CITY,0.6678413692166166,Sembawang Neighbourhood Police Centre,2.4174626376648263
768 YISHUN AVE 3,768 YISHUN AVENUE 3,1.42436151334868,103.833940260983,YISHUN MRT STATION (NS13),0.5773095711581109,NORTHPOINT CITY,0.6275672729626224,Sembawang Neighbourhood Police Centre,2.816710256242864
727 YISHUN ST 71,727 YISHUN STREET 71,1.42621011729954,103.831240144634,YISHUN MRT STATION (NS13),0.5517088327933947,NORTHPOINT CITY,0.6361911962587566,Sembawang Neighbourhood Police Centre,2.4811772795449807
605 YISHUN ST 61,605 YISHUN STREET 61,1.42172608902193,103.836336375801,KHATIB MRT STATION (NS14),0.6102388630689307,WISTERIA MALL,0.6904064297467073,Sembawang Neighbourhood Police Centre,3.209395161318146
816 YISHUN ST 81,816 YISHUN STREET 81,1.41177094390456,103.83336826951,KHATIB MRT STATION (NS14),0.6255655976507954,WISTERIA MALL,1.115266304981862,Ang Mo Kio North Neighbourhood Police Centre,3.2487222410234513
115C YISHUN RING RD,115C YISHUN RING ROAD,1.43378416383121,103.827489711438,YISHUN MRT STATION (NS13),0.9648375392992062,SEMBAWANG SHOPPING CENTRE,0.9411554118036947,Sembawang Neighbourhood Police Centre,1.547088843702759
